1.1254203821720512	Krótko przed ślubem urodził im się syn Albert Francis „Sonny” Capone.	Krátko pred sobášom sa im narodil syn Albert Francis ("Sonny") Capone.
1.125356493566767	Sława Toscaniniego była wyjątkowa.	Sláva Toscaniniho bola výnimočná.
1.125295669394903	Zgodnie ze zwyczajem ich głowy umieszczono na Moście Londyńskim.	Ako bolo zvykom, ich hlavy boli umiestnené na London Bridge.
1.1252073084321799	Niedługo po ślubie para przeprowadziła się do Amityville na Long Island.	Zanedlho po svadbe sa pár presťahoval do Amityville na Long Island.
1.1250648591450285	Dotyka na ogół kobiety, lecz także mężczyzn, dzieci i młodzież (w dwóch ostatnich przypadkach grzech jest jednocześnie zgorszeniem).	Bežne postihuje ženy, ale aj mužov, deti alebo dospievajúcu mládež (v týchto dvoch posledných prípadoch je hriech zároveň pohoršením).
1.1249716091627147	Wybór uczelni poznańskiej nie był przypadkowy, gdyż ze względu na położenie miasta znajomość niemieckiego była tam powszechna.	Výber poznaňskej školy nebol náhodný, pretože vzhľadom na polohu mesta bola znalosť nemčiny všeobecná.
1.124809751960414	Deklaracja przyjęta w Nicei ustanowiła cztery główne tematy, które miano szczegółowo rozpatrzyć: Jak osiągnąć bardziej precyzyjne rozdzielenie zakresu władzy między Unią Europejską i jej państwami członkowskimi, w zgodzie z zasadą subsydiarności.	Deklarácia prijatá v Nice určila štyri hlavné témy, ktoré mali byť adresované: Ako dosiahnuť presnejšie rozdelenie právomocí medzi Európskou úniou a jej členskými štátmi, v súlade s princípom subsidiarity.
1.1248026258310853	Dwa, trzy lub cztery zera zastępowane były przez odpowiednio: CENTA, MILLE oraz MYRIA.	Dve, tri alebo štyri nuly boli zastúpené cez zodpovedajúce: CENTA, MILLE a MYRIA.
1.1247578707531614	Pomimo, że większość z nich akceptuje jej praktyki, takiemu postępowaniu sprzeciwiają się rodzice trójki dzieci i wnoszą skargę do dyrektorki szkoły.	Aj keď väčšina z nich jej praktiky akceptuje, jej postupom sa vzoprú rodičia troch detí a vznášajú sťažnosť riaditeľke školy.
1.1247014795212211	W między czasie EYCN próbowało dotrzeć do wszystkich młodych chemików w ramach Europejskiego Towarzystwa Chemicznego, aby wymieniać wiedze, doświadczenie i pomysły.	Medzitým EYCN oslovila všetkých mladých chemikov v rámci Európskej chemickej spoločnosti na výmenu poznatkov, skúseností a myšlienok.
1.1246888065702583	Pojazd ten zyskał dużą popularność w Niemczech oraz krajach Beneluksu.	Tento automobil si získal veľkú popularitu v Nemecku a v krajinách Beneluxu.
1.124641882920924	Prowadził także budowy według planów innych architektów.	Taktiež staval podľa plánov iných architektov.
1.124614172469359	Ostatecznie zostało napisane od nowa, tym razem przez Lee Daniela Crockera.	Nakoniec bol program prepísaný nanovo, tentokrát sa o to postaral Lee Daniel Crocker.
1.124574202376548	Równania z mniejszą liczbą niewiadomych nie stanowiły już tak dużego problemu obliczeniowego.	Rovnice s menším počtom neznámych neboli až takým veľkým výpočtovým problémom.
1.1245410661292494	Ale ci ludzie byli pierwszymi, i pozostaną pierwszymi w naszych sercach.	Ale títo muži boli prví a zostanú navždy v našich srdciach.
1.1243932221497526	Pokazuje im sztukę walki mok'bara, która umożliwia im odzyskanie ciał.	Ukáže im bojové umenie mok'bara, ktoré im umožní znovu získať svoje telá.
1.1243580007883693	TM-XML został zdefiniowany przez grupę roboczą utworzoną przez Urząd Harmonizacji Rynku Wewnętrznego w czerwcu 2003 r.	TM-XML bol vymedzený pracovnou skupinou, ktorú v júni 2003 vytvoril Úrad pre harmonizáciu vnútorného trhu.
1.1243121657665407	Po tych głosowaniach na pewien czas ucichły głosy postulujące zmiany, a język zaczął się rozpowszechniać.	Po týchto hlasovaniach na určitý čas utíchli hlasy volajúce po reforme a jazyk sa začal rozširovať.
1.1242595163895113	Jebać je!	Jebať ich!
1.1241422637549836	Tuż pod szczytem stoi wieża telewizyjna z lat 70., która zastąpiła starszą z 1956.	Tesne pod vrcholom stojí televízna veža zo 70. rokov, ktorá nahradila staršiu z roku 1956.
1.1241119287137096	Zespół chciał w teledysku ukazać problem jakim jest nielegalna sprzedaż narkotyków w Kanadzie.	Skupina chcela videoklipom ukázať problém, akým je ilegálny predaj drog v Kanade.
1.1240902128648649	Alavus ma 60 jezior z 324 km linii brzegowej.	Alavus má 60 jazier s 324 km pobrežia.
1.1240787407336854	Uznawany za założyciela Moskwy.	Je považovaný za zakladateľa Moskvy.
1.1240776712617149	W trakcie nauki Surikow otrzymał za swoje prace cztery srebrne medale i kilka nagród pieniężnych.	Počas štúdia Surikov získal za svoje práce štyri strieborné medaily a niekoľko peňažných odmien.
1.123906544753355	Jego położenie w pobliżu Czeskiej Drogi przeznaczyło go do funkcji zamku strażniczego.	Jeho poloha v blízkosti Českej cesty ho predurčovala do úlohy strážneho hradu.
1.123840422582226	Mark 24 Tigerfish przedstawiana jest jako przykład nieudanych konstrukcji o wysokiej awaryjności.	Mark 24 Tigerfish je prezentovaný ako príklad neúspešného designu s vysokou poruchovosťou.
1.1238293344977972	OmegaT jest przeznaczony dla profesjonalnych tłumaczy.	OmegaT je určený pre profesionálnych prekladateľov.
1.1237905106896613	Istnieje też krótsza wersja - przez co łatwiejsza w transporcie - używana przez policję.	K dispozícii je tiež kratšia verzia — ktorá sa ľahšie prepravuje — je používaná policajnými zložkami.
1.123719954508898	Portal obejmuje również galerię aplikacji oraz katalog wizualizacji (otwarty w marcu 2018 r.).	Portál obsahuje aj galériu aplikácií a katalóg vizualizácií (spustené v marci 2018).
1.123700972791694	Jednakże wiele zaleceń i restrykcji nadal się stosuje.	Napriek tomu niektoré pravidlá a obmedzenia stále platia.
1.1236614202512136	Zarówno alumni, jak i firmy mogą znaleźć na portalu współpracowników, ekspertów lub partnerów do współpracy.	Ako alumni tak aj firmy môžu nájsť na portáli spolupracovníkov, expertov alebo partnerov pre spoluprácu.
1.123617263971333	Kandydat popierany przez Capone wygrał z ogromną przewagą, głównie dzięki zastraszaniu wyborców.	Kandidát podporovaný Caponem vyhral s veľkou prevahou, hlavne vďaka zastrašovaniu voličov.
1.1235908141029456	Litera „A” wpisane w okrąg jest chyba najbardziej znanym anarchistycznym symbolem.	Písmeno „A“ v krúžku je pravdepodobne najznámejší symbol anarchizmu.
1.1235880915503678	Jest to jedna z największych sieci trolejbusowych w Czechach, jej historia sięga roku 1949.	Ide o najväčšiu trolejbusovú sieť v Česku, jej história siaha do roku 1949.
1.1235391920336122	Nowe asynchroniczne wyposażenie elektryczne to typ TV Europulse.	Nová elektrická asynchrónna výbava je typu TV Europulse.
1.1235320370834792	Sytuację mogą wyjaśnić jedynie kolejne badania.	Situáciu môžu vyjasniť jedine ďalšie výskumy.
1.1235027025646618	W ciągu kolejnych 25 lat napisał jedynie cztery powieści fantastyczno-naukowe.	V ďalšom štvrťstoročí napísal iba štyri vedecko-fantastické romány.
1.1234778721106913	Zwycięzca został wybrany przez dzieci, które w przeddzień forum wzięły udział w głosowaniu przeprowadzonym we wszystkich 24 uczestniczących krajach.	Víťaza vybrali deti, ktoré sa v predvečer fóra zúčastnili celosvetového hlasovania, ktoré sa konalo vo všetkých 24 zúčastnených krajinách.
1.1234107195836618	Angielski historyk sir Harry Hinsley, który pracował w Bletchley Park, jest podobnego zdania o skróceniu wojny co najmniej o dwa lata, a prawdopodobnie nawet cztery.	Anglický historik Sir Harry Hinsley, ktorý pracoval v Bletchley Park, vyjadruje podobný názor o: skráteniu vojny prinajmenšom o dva roky, a pravdepodobne dokonca o štyri.
1.1233348916109827	Powiększyło się też terytorium królestwa.	Zväčšilo sa aj územie kráľovstva.
1.1233298028352616	Zajmował stanowisko koordynatora podkomisji do spraw obrony praw człowieka (DROI) w grupie PES w latach 1994–1996.	Zastával stanovisko koordinátora „podkomisie pre záležitosti obrany ľudských práv“ (DROI) v skupine PES v rokoch 1994 – 1996.
1.123272689026966	Proces został uwzględniony także w dokumentalnym filmie z 1991 roku pt. Dream Deceivers: The Story Behind James Vance Vs.	Proces bol tiež zahrnutý v dokumentárnom filme z roku 1991 Dream Deceivers: The Story Behind James Vance Vs.
1.123269951575787	W Stanach Zjednoczonych większość porzuconych miast znajduje się na zachodzie kraju, wiele z nich zostało założonych w czasie trwania tzw. gorączki złota.	V Spojených štátoch sa väčšina opustených miest nachádza na západe krajiny, mnoho z nich bolo založených počas trvania tzv. zlatej horúčky.
1.1232321413995747	Erupcja prawdopodobnie rozpoczęła się kilka dni przed 14 listopada.	Predpokladá sa, že erupcia začala niekoľko dní pred 14. novembrom.
1.1231250876334617	Shaw odbiera telefon od tajemniczej kobiety, która każe mu uciekać z mieszkania, ponieważ za 30 sekund wpadnie tam policja.	Shaw obdrží telefonát od záhadnej ženy, ktorá mu hovorí, aby utiekol z bytu, pretože za 30 sekúnd tam vtrhne polícia.
1.1231043366528974	Jego teoria nie znalazła kontynuatorów wśród wołoskich lub mołdawskich historyków.	Jeho teória ale nenašla nasledovníkov medzi valašskými či moldavskými historikmi.
1.123010387847126	Głównymi postanowieniami traktatu była deklaracja przyjaźni między oboma krajami oraz potwierdzenie umowy granicznej z 783.	Hlavnými bodmi tejto zmluvy bolo uisťovanie sa o vzájomnom priateľstve oboch krajín a znovupotvrdenie zmluvy o hraniciach z roku 783.
1.122982928443732	Ostatni, dziewiąty etap trasy odbył się w Europie.	Posledná deviata etapa turné sa konala v Európe.
1.122948846721011	Tworzono również polskie przekłady Biblii.	Taktiež boli vytvárané poľské preklady Biblie.
1.1227746644810375	Zaręczyny zostały jednak uznane za nieoficjalne i unieważniono je w 1535.	Tieto zásnuby sa neskôr považovali za neoficiálne a v roku 1535 boli zrušené.
1.122774582047226	Analiza archiwalnych zdjęć z teleskopu AAT sugeruje, że supernowa eksplodowała pomiędzy 28 stycznia 1995 a 15 marca 1996.	Analýza z teleskopu AAT ukazuje, že supernova vybuchla medzi 28. januárom 1995 a 15. marcom 1996.
1.122727753329882	Meher Baba i Gandhi trzy razy się spotkali na pokładzie, jedno z ich spotkań trwało trzy godziny.	Méhér Bába a Gándhí sa trikrát stretli na palube; jedno z ich stretnutí trvalo tri hodiny.
1.1227189731516907	Materiały umieszczane na stronach biblioteki są darmowe i są dostępne w wielu językach.	Materiály umiestnené na stránkach knižnice sú bezplatné a dostupné v mnohých jazykoch.
1.1224764181218663	We wrześniu 1940 zespół polskich kryptologów powrócił do południowej Francji, nieokupowanej przez Niemców, ale kontrolowanej przez rząd Vichy.	V septembri 1940 sa skupina poľských kryptológov vrátila do južného Francúzska, neokupovaného Nemcami, ale kontrolovaného vládou z Vichy.
1.122435368897883	W 1949 roku dołączył Lee Strasberg, który został jego kierownikiem w 1952 roku.	V roku 1949 sa pripojil Lee Strasberg, ktorý sa v roku 1952 stal jeho riaditeľom.
1.1223926119217558	Koncerty tradycyjnie odbywają się na dwóch scenach.	Koncerty sú tradične na dvoch scénach.
1.122354981010985	Bóg jest miłością.	Boh je láska!
1.1223243865877062	Niektóre tybetańskie źródła mówią o czterech lub sześciu – ewentualnie o innej liczbie – plemion, które niegdyś zamieszkiwały Wyżynę Tybetańską.	Niektoré tibetské pramene hovoria o štyroch či šiestich – prípadne inom počte – kmeňov, ktoré kedysi obývali Tibetskú náhornú plošinu.
1.1222837886855213	Był też jednym z założycieli szwedzkiego dziennika „Svenska Dagbladet”.	Bol tiež jedným zo zakladateľov švédskeho denníka Svenska Dagbladed.
1.1222729055041551	Pod tą nazwą na rynku Ameryki Północnej ukazywała się od 1988 roku Mazda 626 Coupé.	Pod týmto názvom sa v Severnej Amerike označovala od roku 1988 Mazda 626 Coupé.
1.1222399343763731	EFS jest jednym z funduszy strukturalnych UE, których celem jest zwiększanie spójności społecznej oraz dobrobytu we wszystkich regionach Unii.	ESF je jedným zo štrukturálnych fondov EÚ, ktoré sú určené na zvyšovanie sociálnej súdržnosti a hospodárskeho blahobytu vo všetkých regiónoch únie.
1.1221954815165485	Jednak zaprzestał produkcji albumu i zaczął występować pod pseudonimem Skrillex.	Avšak, on ukončil produkciu albumu a začal vystupovať pod pseudonymom Skrillex.
1.122147998471243	Nie zostało jej nic poza dwoma futrami i pierścionkiem.	Nezostalo jej nič, okrem dvoch kožuchov a prsteňa.
1.1221110824932468	Jest nauczycielką tańca, ale marzy o karierze piosenkarki.	Je učiteľkou tanca, ale sníva o speváckej kariére.
1.122054815674015	Na turnieju olimpijskim w Innsbrucku zasady zostały jednak zmienione.	Na olympijskom turnaji v Innsbrucku sa však pravidlá zmenili.
1.1219489681258477	Historie sukcesu EFS: Ponad 70 historii sukcesu ukazujących, w jaki sposób projekty EFS pomogły w poprawie życia zawodowego ludzi w wielu krajach Europy.	Úspešné príbehy ESF: viac ako 70 príbehov o úspechoch ESF, ktoré ukazujú. ako projekty ESF zlepšili pracovný život ľudí po celej Európe.
1.1219362488474631	W tym czasie główna droga handlowa pomiędzy Nowym Jorkiem a San Francisco prowadziła poprzez południową Nikaraguę.	Vtedy hlavná obchodná cesta medzi New Yorkom a San Franciscom viedla cez južnú Nikaraguu.
1.1219101868379577	Niemcy tworzyli w mieście mniejszość, byli jednak wspierani przez społeczność żydowską.	Nemci tvorili v meste menšinu, boli však podporovaní aj židovskou komunitou.
1.1218812452683553	Kościuszko był przeciwnikiem wiązania sprawy polskiej z Napoleonem, któremu nie ufał.	Kościuszko bol proti spojovaniu poľskej otázky s Napoleonom, ktorému nedôveroval.
1.121842569412936	16 listopada 1939 został zwolniony z więzienia i powrócił do swojego domu w Palm Island na Florydzie.	16. novembra 1939 bol prepustený z väzenia a vrátil sa do svojho domu v Palm Island na Floride.
1.121778005813712	Obecnie Grupa Boehringer Ingelheim to jedna z 20 wiodących firm farmaceutycznych na świecie.	Skupina Boehringer Ingelheim je celosvetovo jednou z 20-tich vedúcich farmaceutických spoločností.
1.1217258774708738	Przemysł maszynowy w Medzilaborcach rozpoczął Transporta, później Vihorlat, który zatrudniał 1200 pracowników.	V strojárskom priemysle v Medzilaborciach začínala Transporta , neskôr Vihorlat, ktorý mal 1200 zamestnancov.
1.1216320838210483	Przestrzeń bagażowa została zwiększona o 50%.	Batožinový priestor bol zväčšený o 50 %.
1.1215935575188842	Kitzbühel stał się częścią Górnej Bawarii w roku 1255.	Kitzbühel sa stal súčasťouí Horného Bavorska v roku 1255.
1.1215301212955342	Transport autobusowy zapewnia kilka przedsiębiorstw.	Autobusovú prepravu zabezpečuje viacero spoločností.
1.1214442355681522	W pewnym momencie równania stworzone przez Rejewskiego stały się zbyt skomplikowane ze względu na bardzo dużą liczbę niewiadomych.	V istej chvíli sa rovnice vytvorené Rejewskim stali príliš komplikované, vzhľadom na veľmi veľký počet neznámych.
1.121406170823694	Wszyscy wracają do domu.	Všetci sa vracajú domov.
1.1213901912961488	Niedługo potem radzieccy gracze zaczęli zalewać NHL.	Krátko potom začali sovietski hráči zaplavovať NHL.
1.121345504614709	W regionach konwergencji współfinansowanie ze środków EFS może wynosić do 85% całkowitego kosztu projektu.	V konvergentných regiónoch môže podiel ESF na financovaní projektov dosiahnuť až 85 % celkových nákladov.
1.1213017051457406	Nowa spółka zależna Itella IPS Oy (Itella Payment Services) otrzymuje licencję organizacji płatniczej.	Nová dcérska spoločnosť Itella IPS Oy (Itella platobné služby) dostáva licenciu finančnej organizácie.
1.1212626635597778	Zoo zostało założone w maju 1989, a w październiku tego samego roku otrzymało od Ministerstwa Kultury Republiki Słowackiej zgodę na hodowlę chronionych gatunków zwierząt.	ZOO bola založená v máji 1989 a v októbri toho istého roka získala od Ministerstva kultúry Slovenskej republiky oprávnenie na chov chránených druhov živočíchov.
1.1212571394315085	Wiosną 2004 Nikon zaprezentował model D70, oferujący podobne funkcje jak D100, lecz przy niższej cenie 999 dolarów.	Na jar 2004 Nikon vydal D70, ktorá ponúkla podobné funkcie ako D100, ale za ešte nižšiu cenu $999.
1.1212159628393061	Joe musi działać szybko, gdyż przepowiednia zapowiada śmierć kolejnej osoby.	Joe sa musí ponáhľať, pretože podľa proroctva má umrieť ďalšia osoba.
1.1211543079145028	Odkrył również dwie komety okresowe 30P/Reinmuth i 44P/Reinmuth.	Objavil aj dve periodické kométy 30P/Reinmuth a 44P/Reinmuth.
1.1211363748349368	Kilka tygodni później nowy burmistrz niespodziewanie oświadczył, że wygoni gangstera z miasta.	O niekoľko týždňov neskôr sa nový starosta prekvapujúco rozhodol, že vyženie gangstra z mesta.
1.1211336479074483	W chloroplaście może być 1 lub kilka pirenoidów.	V chloroplaste môže byť jeden alebo niekoľko pyrenoidov.
1.1210546226961926	Własność ta, choć miała być zaletą, jest w rzeczywistości błędem kryptologicznym i została wykorzystana do złamania kodu Enigmy.	Táto vlastnosť, aj keď mala byť výhodou, je v skutočnosti kryptografickou chybou a bola využitá na prelomenie kódu Enigmy.
1.1210000105403033	Ogólnie rzecz biorąc, dane mogą być wykorzystywane bezpłatnie do celów komercyjnych i niekomercyjnych pod warunkiem podania ich źródła.	Vo všeobecnosti platí, že tieto údaje sa môžu bezplatne využiť na komerčné a nekomerčné účely pod podmienkou, že sa uvedie ich zdroj.
1.1209765549195942	Publikował też pod pseudonimami Diviš Štúr i Škorpion.	Písal aj pod pseudonymami Diviš Štúr a Škorpion.
1.12096828396041	Walsh jest też głównym autorem książki DocBook: The Definitive Guide, oficjalnej dokumentacji DocBook.	Walsh je aj hlavným autorom knihy DocBook: The Definitive Guide, oficiálnej dokumentácie DocBook.
1.1209226919688555	Uwzględniono każde możliwe wyrażenie i każdy temat wiadomości i sytuacji na morzu.	Zohľadnené boli všetky možné vyjadrenia a témy správy a situácie na mori.
1.1209156480238447	Proces jej mumifikacji trwał 70 dni.	Proces jej mumifikovania trval 70 dní.
1.1209007735748928	Dzięki temu poznała DJ-a Frampstera, z którym wkrótce zaczęła współpracować.	Vďaka tomu spoznala DJ Frampstera, s ktorým čoskoro začala spolupracovať.
1.1208921001600727	Różne jest też pochodzenie geologiczne tych części doliny.	Geologický pôvod týchto častí údolia je tiež odlišný.
1.1208406794572423	Dłuższe przekazy dzielono na części z których każda miała swój własny klucz wiadomości.	Dlhšie správy boli rozdeľované na časti, z ktorých každá mala svoj vlastný kľúč správy.
1.1208011010930634	1355 – koronacja Karola IV.	1355 – korunovácia Karola IV.
1.120757447824377	Na rentę, a później emeryturę przeszedł w lutym 1967 roku.	Na rentu a neskôr dôchodok odišiel vo februári 1967.
1.120739505181216	Od 1999 roku działa przy galerii otwarta pracownia Studio BWA.	Od roku 1999 pri galérii pôsobí otvorené štúdio Studio BWA.
1.1207370635424148	Odpowiedź Watersa była zaskakująca: „To zaoszczędza nam wielu kłótni”.	Watersova odpoveď bola prekvapujúca: „To nám ušetrí veľa hádok“.
1.1207085026015071	Acol jest angielskim systemem licytacyjnym.	Acol je anglický licitačný systém.
1.1206984642179953	Ja nie opuszczę króla.	Ja neopustím kráľa.
1.1206925649792867	Formalnie nadal był komunistą, jednak jego poglądy musiały ewoluować – wiadomo, że w okresie przed rewolucją 1956 roku był członkiem grupy dysydentów.	Formálne bol naďalej komunista, ale jeho názory sa menili – je známe, že v období pred revolúciou roku 1956 bol členom skupiny disidentov.
1.1206516613120758	Poza Niemcami Enigmę wykorzystywano także w innych krajach.	Okrem Nemecka bola Enigma využívaná aj iných krajinách.
1.120651410668562	W tym samym roku dokonano pierwszej analizy składu chemicznego wód (Karol Olszewski).	V tom istom roku urobili prvú chemickú analýzu vôd (Karol Olszewski).
1.1205731836944242	Ostatnie pojazdy tego typu (w zmodernizowanej wersji 14TrM) kupiono w roku 2001.	Posledné vozy tohto typu (v modernizovanej verzii 14TrM) boli zakúpené v roku 2001.
1.120539280210968	Na przykład matka rodziny może być osobą, która odpowiada w 90% za dzienne zaopatrzenie całej rodziny, podczas gdy konsumpcja zakupionych towarów może się rozłożyć równo na np. czterech członków rodziny.	Napríklad matka v rodine môže byť zodpovedná za 90 % všetkých nákupov spotrebného tovaru pre rodinu, zatiaľ čo spotreba môže byť rovnomerne rozdelená medzi napr. štyroch rôznych rodinných príslušníkov.
1.12052698975454	Każdy z nich tworzy jednocześnie region administracyjny, składający się z jednego departamentu.	Každý z nich je zároveň administratívnym regiónom skladajúcim sa z jedného departementu.
1.1203389868065927	Później dodano również restaurację.	Neskôr k nej bola pridaná aj reštaurácia.
1.1203310564292581	Konwent miał swój początek na szczycie Rady Europejskiej w Nicei, w grudniu 2000.	Konvent má svoj začiatok na summite Európskej rady v Nice, v decembri roku 2000.
1.1203122530544976	Nieznane są nazwiska osób, które jako pierwsze zdobyły szczyty należące do grupy Liptowskich Kop.	Nie sú známe mená ľudí, ktorí ako prví dobyli vrcholy patriace do skupiny Liptovských kôp.
1.1203079653263248	Są dwie wersje pochodzenia nazwy "Catamarca".	Sú dve verzie pôvodu názvu „Catamarca“.
1.120187633073241	I tak dalej.	A tak ďalej.
1.1201457387335714	W 1997 roku Międzynarodowy Komitet Olimpijski nadał Baden-Baden status „miasta olimpijskiego”.	V roku 1997 Medzinárodný olympijský výbor dal Baden-Badenu štatút mesta olympijského.
1.12013370134179	W XXVI edycji Forum Ekonomicznego w 2016 roku uczestniczyło ponad 3000 gości z 60 krajów – liderów życia politycznego, gospodarczego i społecznego z Europy, Azji i Stanów Zjednoczonych.	XXVI. ročníka Ekonomického fóra v roku 2016 sa zúčastnilo viac ako 3000 hostí z 60 štátov – lídri politického, hospodárskeho a spoločenského života z Európy, Ázie a Ameriky.
1.120101673042251	Rodzice pochodzili z Dakoty Północnej.	Rodičia pochádzali zo Severnej Dakoty.
1.1200250688473214	Teksty piosenek są bardzo poetyckie, często ironiczne i prowokacyjne.	Texty piesní sú veľmi poetické, často ironické a provokujúce.
1.1199268389516355	W 2006 roku Solberg przedłużył kontrakt z zespołem Subaru do 2009 roku.	V roku 2006 si Solberg predĺžil zmluvu s tímom Subaru až do roku 2009.
1.1199176220002458	W 1989 roku po raz pierwszy obroty firmy przekroczyły 1 mln niemieckich marek.	V roku 1989 po prvýkrát obrat spoločnosti prekročil 1 milión nemeckých mariek.
1.1199173306393464	Zielony dom znajduje się bezpośrednio po lewej stronie domu białego.	Zelený dom je hneď naľavo od bieleho domu.
1.1198456597849005	Heer i Luftwaffe przesyłały wiadomości w postaci pięcioliterowych grup.	Heer a Luftwaffe posielali správy v tvare päťznakových skupín.
1.1198320889447917	Istnieje w nim zarastająca już Polana Chochołowska Wyżnia.	Nachádza sa tam už zarastajúca Polana Chochołowska Wyżnia.
1.1198092152723595	Honda sprzedała ponad 97.000 sztuk GL1000 w Stanach Zjednoczonych w latach 1975-1979.	Honda predala viac ako 97 000 kusov GL1000 v USA v rokoch 1975-1979.
1.1197882050380519	Jego gra na fujarze była użyta w filmie dokumentalnym o Słowacji „Cesty Slovenskom“ (2011).	Jeho hra na fujaru bola použitá v dokumentárnom filme o Slovensku „Cesty Slovenskom“ (2011).
1.1197725919979327	Każda z jednostek działających w danej sieci otrzymywała co pewien czas listy ustawień Enigmy.	Každá z jednotiek pracujúcich v danej sieti dostávala v istých termínoch listy nastavení Enigmy.
1.119728093289556	Wszystkie obrazy satelitarne wyprodukowane przez NASA są publikowane przez NASA Earth Observatory i są swobodnie dostępne dla publiczności.	Všetky satelitné obrázky od NASA sú zverejnené v Earth Observatory a sú voľne dostupné verejnosti.
1.1195439859594496	Małżonkom urodziło się troje dzieci, ale ich związek nie był szczęśliwy.	Manželom sa narodili tri deti, ale ich vzťah nebol šťastný.
1.1195144731992943	Pochodzi z plemienia Lani.	Pochádza z kmeňa Lani.
1.1194725728430792	W tym celu jako pierwszy zastosował do kryptoanalizy czysto matematyczne metody.	V tomto smere ako prvý vniesol do kryptoanalýzy čisto matematické metódy.
1.1194496851512066	Jeżeli bufor jest prawie pusty, wszystkie przychodzące pakiety są akceptowane.	Ak je front takmer prázdny, všetky prichádzajúce pakety sú prijaté.
1.1194106903564458	W 1929 roku została zdobyta 1400-metrowa ściana zachodnia.	V roku 1929 bola dobytá 1400-metrová západná stena.
1.1193170146672757	W roku 1928 służył w wojsku w Petrovaradinie w Serbii.	V roku 1928 slúžil v armáde v Petrovaradinu v Srbsku.
1.1192311936998667	Mieszkańcy miasta mają możliwość uprawiania 64 dyscyplin sportowych, ponad 84 tysiące osób regularnie uprawia jakiś sport.	Obyvatelia mesta majú možnosť robiť 64 športov, cez 84-tisíc ľudí pravidelne cvičí nejaký šport.
1.1191135855758965	Klub został założony w 1976 jako Torpedo Togliatti.	Klub bol založený v roku 1976 ako Torpedo Togliatti.
1.1190505632711187	W sierpniu 2011 został objęty amnestią, odmówił jednak skorzystania z niej.	Od augusta 2011 sa vzťahuje na neho amnestia, ale odmietol ju využiť.
1.1190175804645088	Z tego powodu jest często stosowany w samochodach klasy ekonomicznej.	Z tohto dôvodu je často používaný v automobiloch ekonomickej triedy.
1.1189165947150022	W następnym roku zostało odbudowane ale bez słynnej sali na poddaszu, zwanej „Trumną”.	V nasledujúcom roku ju opravili, ale bez populárnej podkrovnej časti nazvanej „Trumną“.
1.1188692782935148	Był najdłużej żyjącym królem Polski.	Bol najdlhšie žijúcim kráľom Poľska.
1.118614343421241	Jedno bez drugiego nie może istnieć.	Jedno nemôže existovať bez druhého.
1.1185790939423108	Pierwszy rękopis (Kodeks A) jest niekompletny.	Prvý rukopis (Codex A) je neúplný.
1.118566165713555	Na stole wszystkie szklanki są wypełnione wodą, poza szklanką Carmine, w której jest sok pomarańczowy.	Na stole sú všetky poháre naplnené vodou okrem Carminovho, v ktorom je pomarančový džús.
1.118556491572593	Po raz pierwszy w Europie były tu opisane bakterie żelaziste Gallionella.	Prvý krát v Európe tu boli popísané železité baktérie Gallionella.
1.1185304070857884	Uczestniczył w wydarzeniach na wyspie Biak w lipcu 1998.	Podieľal sa na dianí na ostrove Biak v júli 1998.
1.1185202480886156	Wiadomo jednak, że Guanczowie mieszkali w jaskini pod jedną z piramid.	Je však známe, že v jaskyni pod jednou z pyramíd žili Guančovia.
1.1184788187185728	Oprócz argentyńskiego posiada również włoskie obywatelstwo.	Okrem argentínskeho má aj talianske občianstvo.
1.1184378301448004	Enigma T, oznaczona nazwą kodową Tirpitz, została wyprodukowana specjalnie dla Japonii.	Enigma T, označená kódovým názvom Tirpitz, bola vyrobená špeciálne pre Japonsko.
1.1184321560026493	Domagał się międzynarodowego śledztwa w sprawie śmierci Yawana Wayeniego, argumentując, że dochodzenie przed sądem krajowym nie przyniesie satysfakcjonujących rezultatów.	Domáhal sa medzinárodného vyšetrovania smrti Yawana Wayeniho, odôvodňujúc, že vyšetrovanie vnútroštátnym súdom neprinese uspokojivé výsledky.
1.1184253762810943	Lista jest publikowana w programie radiowym Radio Contact, w soboty od 12:00 do 14:00.	Rebríček je publikovaný v rozhlasovom programe Radio Contact, v sobotu od 12:00 do 14:00.
1.118290412974437	W Rosji Dzień Piłki Nożnej i Przyjaźni uczczono 25 kwietnia w 11 miastach.	V Rusku sa deň futbalu a priateľstva oslavoval 25. apríla v 11 mestách.
1.1182389635390955	Obecnie jest na urlopie macierzyńskim.	V súčasnosti je na materskej dovolenke.
1.118182284031735	Przez wiele lat współpracowała z prasą i telewizją.	Veľa rokov spolupracovala s tlačou a televíziou.
1.1181196426278783	Za cztery asy lub 3 asy i jednego króla odejmujemy 1 LP.	Za štyri esá alebo 3 esá a jedného kráľa odrátame 1 SZ.
1.1181036594431397	Sukcesy Capone zwróciły uwagę jego rywali, głównie z dzielnicy North Side.	Caponeho úspechy si všimli jeho rivali, predovšetkým zo štvrte North Side.
1.118045820807223	Z Canadian Hot 100 współpracuje obecnie ponad 100 stacji.	Z Canadian Hot 100 v súčasnosti spolupracuje viac ako 100 staníc.
